Sales,Marketing_Spend,Customers,Region
69386,11895,171,South
41075,10640,183,North
39266,3532,77,South
55947,5997,162,South
53119,5938,178,South
37977,6649,161,North
33827,6002,199,South
36883,13464,85,North
36269,9611,85,South
29039,12739,136,South
46240,11900,129,North
67992,7354,51,South
45874,13528,51,South
57844,11259,124,North
44583,13479,179,North
54433,13024,74,North
53388,4640,55,North
36584,13764,191,North
56273,8843,122,South
51258,5850,100,South
33768,9827,156,South
61065,10593,123,South
63864,4002,125,South
34541,11797,147,South
48421,9042,138,North
29642,13351,194,South
26106,8124,57,North
27847,12050,194,North
36240,14103,115,South
53356,3133,142,North
29522,9579,163,North
28286,13287,157,South
41934,5380,91,North
37373,9535,112,South
23121,5739,159,South
23352,11508,181,North
21143,10362,132,South
22415,10344,177,South
59545,11497,178,South
34210,7324,103,North
54637,11844,81,South
66641,4002,142,North
26776,9900,154,South
46110,4737,178,South
39727,11505,162,North
31835,8782,109,South
59907,10477,152,South
23926,13537,77,South
67436,7046,180,South
24002,12975,69,South
36392,13557,139,South
41792,5553,81,North
28544,13760,80,South
57371,6299,58,North
34435,14797,189,North
42763,5249,99,North
30197,10694,165,South
65467,13418,167,North
61227,12553,181,South
43597,11113,173,South
26500,10817,52,North
34697,3500,125,North
50012,5535,175,North
46881,12282,128,South
35815,14600,82,North
69400,6261,85,South
27612,6757,113,North
48142,14282,146,North
57429,8126,120,South
48232,5820,122,South
24897,8639,57,North
22881,11379,159,North
36932,9039,141,South
25029,11097,146,North
51415,12281,144,North
24763,10138,56,North
35265,7901,167,North
49342,14614,190,North
36636,5731,140,South
42262,9589,74,South
63255,11502,122,South
64030,14510,86,South
47010,9506,182,North
29606,11566,72,South
26099,6770,78,North
69853,9671,166,North
43477,4261,56,North
64840,13138,71,North
21044,5343,88,North
41755,9817,123,South
38674,14924,70,North
34884,5460,163,South
29960,7718,64,North
37740,9728,158,North
57695,7637,117,North
30011,12227,72,South
27790,14911,128,South
65605,8823,87,North
63586,3376,189,South
55495,6888,92,South
